frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,elapsed_ms,raw_refined_yaw,raw_yaw_error_deg,renderer_fallback_gt,renderer_fallback_init,renderer_fallback_refined,selected_alt,selected_east,selected_north,selected_yaw
000064.jpg,254507.65993529343,3364608.861358001,98.707,29.19999999999999,254510.07093405444,3364607.0016813395,99.315,31.724761,254510.29502878722,3364603.8711105627,99.19293621648103,-145.75066120000847,temporal_predicted,3.044882971593019,5.643251475475913,1.4105741716591387,0.6080000000000041,0.48593621648103635,0.42790899999998544,2.5247610000000122,174.95066120000845,0.6044480000000192,0.9645676016807556,0.9837765693664551,,0.8327895887857168,0.8270354569246764,,0.005100677216735979,0.007683543488383293,-0.0025828662716473145,True,True,prototype,prototype,,34.249338799991534,5.049338799991546,121.16083400002253,-145.75066120000847,174.95066120000845,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.27909100000001,254508.1096845165,3364610.1983116763,29.804448000000008
000065.jpg,254508.14779345438,3364609.734287751,98.712,29.19999999999999,254509.25475385156,3364608.0440785135,100.255,26.700466000000006,254509.52943506156,3364605.909745137,100.43804270680994,-155.7942199016027,temporal_predicted,2.020437721659263,4.0664554263749855,1.4105674131688295,1.5429999999999922,1.7260427068099347,0.4285019999999946,2.499533999999983,175.00578009839728,0.6044480000000192,0.9911785125732422,1.0500507354736328,,0.8294554234105338,0.8151301081999464,,0.004780674430852135,0.00770730044071873,-0.0029266260098665953,True,True,prototype,prototype,,24.205780098397298,4.9942199016026905,120.49754200000962,-155.7942199016027,175.00578009839728,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.28349800000001,254508.59754451716,3364611.0712336767,29.804448000000008
000066.jpg,254508.6356512916,3364610.6072064326,98.912,29.19999999999999,254510.14593470003,3364610.5586843425,97.718,31.63889900000001,254509.0140371733,3364609.0109926625,98.00460703484714,-145.92871077680402,temporal_predicted,1.5110626615027245,1.6404494126048619,1.4105712474323269,1.1940000000000026,0.9073929651528658,0.4283569999999912,2.4388990000000206,175.128710776804,0.6044480000000192,0.9662997722625732,0.9842051863670349,,0.8309044686336293,0.8246562589515898,,0.00487221940420568,0.007638025563210249,-0.002765806159004569,True,True,prototype,prototype,,34.071289223195976,4.871289223195987,113.51748600003475,-145.92871077680402,175.128710776804,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.48364300000001,254509.0854045172,3364611.9441556763,29.804448000000008
000067.jpg,254509.12351866785,3364611.480124913,99.093,29.19999999999999,254510.16717395943,3364607.979734102,99.694,28.336798999999985,254511.9838062321,3364604.790793894,99.75288769043982,-152.52717338585813,temporal_predicted,3.652663712946468,7.27519033675109,1.4105722320733292,0.6009999999999991,0.6598876904398168,0.4284749999999917,0.8632010000000037,178.27282661414188,0.6044480000000192,0.90498286485672,0.9916260242462158,,0.8599214180311839,0.8266396430031824,,0.00296865306639423,0.0053638437918076915,-0.0023951907254134617,True,True,prototype,prototype,,27.472826614141866,1.7271733858581229,112.13412799997968,-152.52717338585813,178.27282661414188,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.66452500000001,254509.57326451805,3364612.8170776768,29.804448000000008
000068.jpg,254509.61137661187,3364612.3530547153,99.234,29.19999999999999,254503.9030082926,3364610.2863399507,99.498,30.471406,254508.3873142708,3364613.979709113,99.57431411277503,-148.2583378602985,temporal_predicted,6.070978404380088,2.0357635285931193,1.4105654927406477,0.26400000000001,0.3403141127750331,0.42777599999998017,1.2714060000000131,177.45833786029849,0.6044480000000192,0.9850740432739258,0.9726760983467102,,0.8258339729059203,0.8309743516518822,,0.004238460096530616,0.004824630528067549,-0.0005861704315369325,True,True,prototype,prototype,,31.741662139701504,2.541662139701515,127.63226399999894,-148.2583378602985,177.45833786029849,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',98.80622400000001,254510.0611245183,3364613.689999677,29.804448000000008
000069.jpg,254510.09923423218,3364613.225973449,99.111,29.19999999999999,254510.59593040636,3364613.3614717303,99.581,28.778048000000013,254509.83417491234,3364612.855202048,99.87709031812847,-151.64379293074214,init,0.5148464563544212,0.45577173553153305,0.5148464563544212,0.46999999999999886,0.7660903181284624,0.46999999999999886,0.4219519999999761,179.1562070692579,0.4219519999999761,0.7119081020355225,0.8397977352142334,,0.9386076744895944,0.8840387136162037,,0.0008123324660118669,0.0017421457741875201,-0.0009298133081756532,False,True,prototype,prototype,,28.356207069257863,0.8437929307421257,116.8392600000061,-151.64379293074214,179.1562070692579,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.581,254510.59593040636,3364613.3614717303,28.778048000000013
000070.jpg,254510.58709177902,3364614.0988922003,98.932,29.19999999999999,254514.11795562058,3364614.5448238812,99.226,30.281598000000002,254511.849419882,3364611.3913277243,99.47713644616306,-148.64319241082558,temporal_predicted,3.5589119870711006,2.9873696843512647,0.5148496785271974,0.29399999999999693,0.5451364461630561,0.4693230000000028,1.0815980000000138,177.84319241082557,0.4219519999999761,0.9426968693733215,0.9605630040168762,,0.8366894777279468,0.8352064609502028,,0.00322723132558167,0.004410721594467759,-0.0011834902688860893,True,True,prototype,prototype,,31.356807589174423,2.1568075891744343,126.73155699997096,-148.64319241082558,177.84319241082557,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.401323,254511.08379040667,3364614.2343937308,28.778048000000013
000071.jpg,254511.07494950615,3364614.9718220565,98.872,29.19999999999999,254507.9034518324,3364612.8441378423,100.401,29.87061700000001,254511.1847763094,3364614.2163590067,100.75457116123289,-149.45782075802342,temporal_predicted,3.8190885836541297,0.7634044447399133,0.5148498044806463,1.5289999999999964,1.8825711612328888,0.4696350000000109,0.6706170000000213,178.6578207580234,0.4219519999999761,0.9533565640449524,0.9036427736282349,,0.8352382658545324,0.8585632389824436,,0.0028620795346796513,0.0027113468192207315,0.00015073271545891975,True,True,prototype,prototype,,30.542179241976584,1.342179241976595,124.05246800000214,-149.45782075802342,178.6578207580234,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.34163500000001,254511.57165040774,3364615.10731573,28.778048000000013
000072.jpg,254511.56281652206,3364615.844740627,98.944,29.19999999999999,254510.71496848,3364616.8691949225,98.462,29.75713300000001,254509.99754791244,3364617.7423500246,98.85401656944305,-149.6877998228509,temporal_predicted,1.3297943097600868,2.459875453502856,0.5148439390411659,0.4819999999999993,0.08998343055695557,0.46932100000000787,0.5571330000000216,178.8877998228509,0.4219519999999761,0.7736610770225525,0.8864362835884094,,0.9147872816838334,0.8650067174205105,,0.0013461560107922803,0.0026091637943560877,-0.0012630077835638074,True,True,prototype,prototype,,30.312200177149094,1.1122001771491057,138.5541119999516,-149.6877998228509,178.8877998228509,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.41332100000001,254512.05951040832,3364615.98023773,28.778048000000013
000073.jpg,254512.05067385323,3364616.717659431,106.201,29.19999999999999,254510.0530599298,3364617.545716725,104.624,31.86184,254509.64645395492,3364619.665405218,104.59645504597574,-145.47667883500478,init,2.162438500588091,3.803876778245704,2.162438500588091,1.5769999999999982,1.6045449540242487,1.5769999999999982,2.661840000000012,174.67667883500476,2.661840000000012,0.9718809127807617,1.0128599405288696,,0.8323553615513972,0.8186160506637089,,0.00496860903998216,0.007957583914200464,-0.0029889748742183047,False,True,prototype,prototype,,34.523321164995224,5.323321164995235,113.9691150000317,-145.47667883500478,174.67667883500476,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',104.624,254510.0530599298,3364617.545716725,31.86184
000074.jpg,254512.53853136222,3364617.5905893403,106.466,29.19999999999999,254510.99966365195,3364612.846860645,106.243,28.458008000000007,254515.69670323606,3364611.2233964805,106.24199434369802,-152.2826193424872,init,4.987090912109113,7.107404202523748,4.987090912109113,0.22299999999999898,0.22400565630196922,0.22299999999999898,0.741991999999982,178.51738065751283,0.741991999999982,0.9712345600128174,0.9990888833999634,,0.8283305589861999,0.8221196012099733,,0.0038890216189126172,0.005176273795465629,-0.0012872521765530114,False,True,prototype,prototype,,27.71738065751279,1.4826193424871974,112.03344900002321,-152.2826193424872,178.51738065751283,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.243,254510.99966365195,3364612.846860645,28.458008000000007
000075.jpg,254513.02638854878,3364618.4635081813,106.69,29.19999999999999,254513.48358482402,3364615.0277581275,107.088,36.447135,254516.21569089746,3364613.2543508313,107.46819736529142,-136.3158641775657,temporal_predicted,3.4660361893373532,6.107943170038105,4.987087039384736,0.39799999999999613,0.7781973652914189,0.22314500000000237,7.247135000000014,165.51586417756567,0.741991999999982,1.00564706325531,1.0201905965805054,,0.8185524245458446,0.8162280074381347,,0.00929503965501984,0.011206484710176786,-0.0019114450551569462,True,True,prototype,prototype,,43.684135822434314,14.484135822434325,109.97794399997929,-136.3158641775657,165.51586417756567,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.466855,254511.48752365238,3364613.7197826444,28.458008000000007
000076.jpg,254513.51425527554,3364619.336426822,106.938,29.19999999999999,254509.6782479821,3364620.349573616,106.627,29.585217,254510.43185805084,3364623.930793616,106.58971785567701,-150.02956564591406,init,3.967545636953788,5.532574345504428,3.967545636953788,0.31100000000000705,0.34828214432299376,0.31100000000000705,0.38521700000001147,179.22956564591405,0.38521700000001147,0.9408407807350159,0.9703361392021179,,0.838837304628326,0.8317263994582168,,0.0027354552876204252,0.003943655562276642,-0.0012082002746562166,False,True,prototype,prototype,,29.97043435408594,0.7704343540859497,110.49506099999462,-150.02956564591406,179.22956564591405,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.627,254509.6782479821,3364620.349573616,29.585217
000077.jpg,254514.00211231748,3364620.2093456965,107.183,29.19999999999999,254508.56668620012,3364616.756323733,107.643,29.123164000000003,254514.15348689986,3364619.154268845,107.66722519416362,-150.95354786891565,temporal_predicted,6.439504465275706,1.0658805874865587,3.9675435744232104,0.45999999999999375,0.48422519416361354,0.31069400000001224,0.07683599999998592,179.84645213108433,0.38521700000001147,0.98265141248703,0.7386658787727356,,0.833261679564345,0.9459372312983663,,0.004165916936472058,0.0007540705458571514,0.003411846390614907,True,True,prototype,prototype,,29.04645213108435,0.15354786891563776,109.44215500001064,-150.95354786891565,179.84645213108433,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.872306,254510.1661079828,3364621.222495616,29.585217
000078.jpg,254514.4899695374,3364621.0822756784,107.352,29.19999999999999,254519.39568650533,3364618.9678782835,107.526,35.026242999999994,254519.10153803922,3364613.3160391185,107.84384526498616,-139.1501127498268,init,5.341978595359967,9.032219790961284,5.341978595359967,0.17399999999999238,0.49184526498615355,0.17399999999999238,5.826243000000005,168.3501127498268,5.826243000000005,1.0263375043869019,1.0251853466033936,,0.8174588927981619,0.8148380842966899,,0.00846239629512032,0.010720383996764818,-0.002257987701644499,False,True,prototype,prototype,,40.8498872501732,11.649887250173208,107.51265499999363,-139.1501127498268,168.3501127498268,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.526,254519.39568650533,3364618.9678782835,35.026242999999994
000079.jpg,254514.97782643588,3364621.9551945888,107.516,29.19999999999999,254512.68114691807,3364619.2436964037,107.48,29.110874999999993,254515.9830535777,3364619.3904133444,107.57648226246238,-150.97609117522504,init,3.5534432899799873,2.75473854261111,3.5534432899799873,0.036000000000001364,0.060482262462372205,0.036000000000001364,0.08912499999999568,179.823908824775,0.08912499999999568,0.9298014044761658,0.8824454545974731,,0.8498347463716052,0.8635220577669205,,0.00259142933646217,0.002038065062758202,0.0005533642737039677,False,True,prototype,prototype,,29.023908824774963,0.17609117522502515,124.81662099997948,-150.97609117522504,179.823908824775,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.48,254512.68114691807,3364619.2436964037,29.110874999999993
000080.jpg,254515.46569287233,3364622.8281133007,107.625,29.19999999999999,254517.99818890498,3364623.2168479743,106.869,29.62284299999999,254515.99269731413,3364621.1349677453,107.21521250531077,-149.95307286555143,init,2.562157450642094,1.7732669154969982,2.562157450642094,0.7560000000000002,0.40978749468922615,0.7560000000000002,0.4228430000000003,179.15307286555142,0.4228430000000003,0.9006134867668152,0.8576589822769165,,0.85607691203903,0.8787666810159277,,0.001967618823982775,0.001943146208456407,2.447261552636815e-05,False,True,prototype,prototype,,30.046927134448566,0.8469271344485776,110.04823900003657,-149.95307286555143,179.15307286555142,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.869,254517.99818890498,3364623.2168479743,29.62284299999999
000081.jpg,254515.95354987658,3364623.701043335,107.699,29.19999999999999,254523.86934244988,3364627.516360666,104.917,28.915965999999997,254515.95253849597,3364622.5513135637,105.20418254192919,-151.36553247398118,init,8.787287317620725,1.1497302159134504,8.787287317620725,2.7819999999999965,2.4948174580708127,2.7819999999999965,0.28403399999999124,179.4344675260188,0.28403399999999124,0.9718449115753174,0.8001953959465027,,0.8338935774567301,0.9035724502932342,,0.0053774453699588776,0.0013766732687751453,0.004000772101183732,False,True,prototype,prototype,,28.634467526018824,0.5655324739811647,113.84961099997781,-151.36553247398118,179.4344675260188,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',104.917,254523.86934244988,3364627.516360666,28.915965999999997
000082.jpg,254516.44140655696,3364624.5739622987,107.742,29.19999999999999,254513.8161415884,3364626.4407482594,107.569,33.065391000000005,254512.99982799817,3364629.1970059327,107.95670120418072,-143.07981913895415,init,3.2213205333053527,5.763418726604788,3.2213205333053527,0.17300000000000182,0.21470120418071303,0.17300000000000182,3.8653910000000167,172.27981913895414,3.8653910000000167,1.0078002214431763,1.057157278060913,,0.8235758075502815,0.8121571720503352,,0.006728986433396737,0.00940798114364346,-0.002678994710246722,False,True,prototype,prototype,,36.92018086104585,7.720180861045861,116.34068099999695,-143.07981913895415,172.27981913895414,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.569,254513.8161415884,3364626.4407482594,33.065391000000005
000083.jpg,254516.92927277644,3364625.4468810637,107.725,29.19999999999999,254519.72297610994,3364628.1180878044,107.911,29.119405,254515.4581750279,3364627.087537512,108.18824307620525,-150.9559577406247,refined_freeze_alt_corrected_yaw,3.8652456282868726,2.2036066272332246,2.2036066272332246,0.18600000000000705,0.4632430762052593,0.18600000000000705,0.0805949999999882,179.84404225937533,0.15595774062470014,0.9391739964485168,0.8273887634277344,,0.8374711368070596,0.8753110064975747,,0.0026913417192796865,0.0016455072133491437,0.0010458345059305427,True,True,prototype,prototype,,29.04404225937529,0.15595774062470014,108.42016899999862,-150.9559577406247,179.84404225937533,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.911,254515.4581750279,3364627.087537512,29.04404225937529
000084.jpg,254517.41712931352,3364626.319800064,107.706,29.19999999999999,254518.4376644952,3364630.205640848,108.24,28.497735000000006,254514.30808376215,3364631.4694354446,108.28827733080834,-152.21621979904813,temporal_predicted,4.017617534597836,6.015389330173804,2.203606548553758,0.5339999999999918,0.5822773308083384,0.18632800000000316,0.7022649999999828,178.58378020095188,0.15595774062470014,0.9338825345039368,0.9661827683448792,,0.8423102464238922,0.8324389324622646,,0.0030806627861844995,0.004481645145763953,-0.0014009823595794537,True,True,prototype,prototype,,27.783780200951867,1.4162197990481218,106.92024899998387,-152.21621979904813,178.58378020095188,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.892328,254515.94603502785,3364627.9604595117,29.04404225937529
000085.jpg,254517.90498602737,3364627.1927301683,107.568,29.19999999999999,254521.7302468302,3364627.7690560403,107.49,27.617245999999994,254518.46400819047,3364624.700646028,107.85291844420135,-153.97175703759808,temporal_predicted,3.868432721461126,2.5540143190255034,2.203598320334246,0.07800000000000296,0.28491844420135237,0.1860850000000056,1.5827539999999942,176.82824296240193,0.15595774062470014,0.9515025615692139,1.0149414539337158,,0.8396501457725948,0.8231652449339524,,0.0036288497503846884,0.00597048473233978,-0.0023416349819550914,True,True,prototype,prototype,,26.02824296240192,3.17175703759807,120.7157150000171,-153.97175703759808,176.82824296240193,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.754085,254516.43389502855,3364628.8333815117,29.04404225937529
000086.jpg,254518.39285203,3364628.065648987,107.419,29.19999999999999,254516.69486906493,3364626.157512979,104.627,31.23369199999999,254518.83328772098,3364626.52426999,104.90059345774353,-146.730898542119,init,2.5542374936715295,1.6030698081078991,2.5542374936715295,2.7920000000000016,2.5184065422564714,2.7920000000000016,2.033692000000002,175.930898542119,2.033692000000002,0.9633691310882568,1.0114657878875732,,0.8349875930521092,0.8195598230661344,,0.004122658011813958,0.007073345128446817,-0.002950687116632859,False,True,prototype,prototype,,33.26910145788099,4.069101457881004,120.04908300002626,-146.730898542119,175.930898542119,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',104.627,254516.69486906493,3364626.157512979,31.23369199999999
000087.jpg,254518.88070835016,3364628.9385680403,107.277,29.19999999999999,254520.58013813235,3364628.2957548373,108.323,30.075975999999997,254519.8100154711,3364626.0113905864,108.74909560289234,-149.04875414138354,init,1.8169398444817435,3.071152808234709,1.8169398444817435,1.0459999999999923,1.4720956028923382,1.0459999999999923,0.8759760000000085,178.24875414138353,0.8759760000000085,0.8681350946426392,0.9330829381942749,,0.8713724088634739,0.8433523945675483,,0.002100521970229844,0.0038032690451170006,-0.0017027470748871565,False,True,prototype,prototype,,30.95124585861646,1.7512458586164712,126.5765869999882,-149.04875414138354,178.24875414138353,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.323,254520.58013813235,3364628.2957548373,30.075975999999997
000088.jpg,254519.3685648471,3364629.811498198,107.08,29.19999999999999,254520.48326827053,3364622.3872068333,106.847,30.264377999999994,254525.89493959167,3364617.316368612,107.30795255862176,-148.6704774321909,temporal_predicted,7.507507308845879,14.096873081731545,1.8169460083942437,0.2330000000000041,0.2279525586217659,1.0467450000000014,1.064378000000005,177.87047743219088,0.8759760000000085,0.9828149080276489,0.993071436882019,,0.8265693956588309,0.8253264883364856,,0.005308452683190505,0.006903452333062887,-0.0015949996498723822,True,True,prototype,prototype,,31.329522567809107,2.1295225678091185,127.53817899999831,-148.6704774321909,177.87047743219088,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',108.126745,254521.06799813366,3364629.1686768373,30.075975999999997
000089.jpg,254519.85643063276,3364630.684417068,106.867,29.19999999999999,254524.68548927052,3364636.205301124,108.293,26.876780999999994,254517.10324932964,3364635.7152591255,108.30248698499054,-155.44683046814785,temporal_predicted,7.334846152980117,5.734926250150823,1.8169394888075492,1.426000000000002,1.4354869849905327,1.046416999999991,2.3232189999999946,175.35316953185213,0.8759760000000085,1.0128912925720215,1.0331312417984009,,0.8224728787987643,0.8174437818808823,,0.005972973847140868,0.007270742207765579,-0.001297768360624711,True,True,prototype,prototype,,24.55316953185215,4.64683046814784,113.74333600002728,-155.44683046814785,175.35316953185213,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.913417,254521.5558581331,3364630.041598838,30.075975999999997
000090.jpg,254520.34428673607,3364631.5573361763,106.611,29.19999999999999,254513.7512759876,3364633.2687469604,106.638,31.125107000000014,254515.073741221,3364639.772200742,106.96472115255892,-146.95309197502596,init,6.811513605774411,9.760258698237337,6.811513605774411,0.027000000000001023,0.35372115255891856,0.027000000000001023,1.9251070000000254,176.15309197502594,1.9251070000000254,0.9879341721534729,1.0532407760620117,,0.8298901020480982,0.8103368300863484,,0.004674178082495928,0.006980733635524909,-0.002306555553028981,False,True,prototype,prototype,,33.046908024974044,3.8469080249740557,119.98786099997005,-146.95309197502596,176.15309197502594,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.638,254513.7512759876,3364633.2687469604,31.125107000000014
000091.jpg,254520.8321427658,3364632.4302552994,106.354,29.19999999999999,254520.45449511916,3364633.0895229126,104.854,30.096019000000013,254519.92308557886,3364633.6300462107,104.89794061798602,-149.0086820731388,init,0.7597707093780388,1.5052850892556924,0.7597707093780388,1.5,1.4560593820139758,1.5,0.8960190000000239,178.2086820731388,0.8960190000000239,0.85982346534729,0.9517691135406494,,0.8797662370256171,0.8420845060323038,,0.0019022880005650222,0.00368306552991271,-0.001780777529347688,False,True,prototype,prototype,,30.9913179268612,1.7913179268612112,119.98107200003005,-149.0086820731388,178.2086820731388,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',104.854,254520.45449511916,3364633.0895229126,30.096019000000013
000092.jpg,254521.32000858616,3364633.3031853116,106.054,29.19999999999999,254519.98531239422,3364634.3531368845,106.513,28.965555999999992,254519.73191939015,3364635.690661223,107.10478409565985,-151.26319076965822,init,1.6981790925085674,2.8674149547308385,1.6981790925085674,0.4590000000000032,1.05078409565985,0.4590000000000032,0.23444399999999632,179.53680923034176,0.23444399999999632,0.8119949698448181,0.856736421585083,,0.9051874181335343,0.87719581561429,,0.0011850738083012402,0.001988755898006881,-0.0008036820897056409,False,True,prototype,prototype,,28.736809230341777,0.4631907696582118,109.54269699999486,-151.26319076965822,179.53680923034176,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.513,254519.98531239422,3364634.3531368845,28.965555999999992
000093.jpg,254521.80786447128,3364634.176104471,105.768,29.19999999999999,254522.75826978098,3364634.135284934,106.528,30.203485999999998,254521.9732126511,3364633.079489809,106.72532342281193,-148.79080258191172,temporal_predicted,0.9512814974057557,1.1090102513877043,1.698177614889822,0.7600000000000051,0.9573234228119247,0.4599050000000062,1.0034860000000094,177.9908025819117,0.23444399999999632,0.8850154280662537,0.970686674118042,,0.8668826493880489,0.8321634269258459,,0.0021509220047543445,0.004046710324473679,-0.0018957883197193346,True,True,prototype,prototype,,31.20919741808828,2.0091974180882914,113.30722799999648,-148.79080258191172,177.9908025819117,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.227905,254520.47317239427,3364635.226058885,28.965555999999992
000094.jpg,254522.29572989547,3364635.0490234317,105.998,29.19999999999999,254520.65407272658,3364633.28531603,107.742,28.996808999999985,254522.80606093345,3364633.3023652337,108.09982442390174,-151.20820774059533,temporal_predicted,2.40950245050013,1.8196847609430202,1.6981837570040164,1.7439999999999998,2.101824423901732,0.4598749999999967,0.2031910000000039,179.59179225940466,0.23444399999999632,0.8616557121276855,0.8228952884674072,,0.8680679062247373,0.8943142010239827,,0.001729663412940378,0.0014861808546508353,0.0002434825582895428,True,True,prototype,prototype,,28.791792259404673,0.4082077405953157,111.54429300000857,-151.20820774059533,179.59179225940466,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.457875,254520.96103239385,3364636.098980884,28.965555999999992
000095.jpg,254522.78358563737,3364635.921942627,106.513,29.19999999999999,254525.75901221222,3364637.102105765,105.949,27.70205200000001,254522.99815937696,3364635.359220284,105.78236959781498,-153.791931415928,temporal_predicted,3.2009292923775057,0.602244406413432,1.698182144502392,0.5640000000000072,0.7306304021850281,0.45961799999999187,1.4979479999999796,177.00806858407202,0.23444399999999632,0.9362887144088745,1.0035269260406494,,0.8434593310904414,0.822643614054657,,0.003372003227317085,0.005701447371393442,-0.002329444144076357,True,True,prototype,prototype,,26.20806858407201,2.9919314159279793,115.39057800001729,-153.791931415928,177.00806858407202,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.972618,254521.4488923941,3364636.9719028845,28.965555999999992
000096.jpg,254523.27144155581,3364636.7948729256,107.023,29.19999999999999,254523.6318235701,3364637.5648355316,107.638,26.666133000000002,254522.62790364126,3364637.470524181,107.43654907215387,-155.8715021891629,temporal_predicted,0.8501279967640029,0.93308395472663,1.6981738049964328,0.6150000000000091,0.41354907215387016,0.4599139999999977,2.5338669999999865,174.92849781083714,0.23444399999999632,1.0017220973968506,1.0426039695739746,,0.8263013008510408,0.8147141906115619,,0.004946117444584767,0.007944939813266197,-0.00299882236868143,True,True,prototype,prototype,,24.128497810837104,5.071502189162885,113.08313199998565,-155.8715021891629,174.92849781083714,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.482914,254521.93675239504,3364637.8448248846,28.965555999999992
000097.jpg,254523.75930676324,3364637.6677919407,107.398,29.19999999999999,254521.9752549637,3364637.3831933797,108.999,24.47964300000001,254523.13204369924,3364638.1921702945,109.19985124561936,-160.24194331249532,temporal_predicted,1.8066093004164898,0.8175766687723627,1.6981797426360155,1.600999999999999,1.8018512456193605,0.45985500000000457,4.720356999999979,170.5580566875047,0.23444399999999632,1.0459191799163818,1.067631483078003,,0.8161917308837595,0.8095143563552363,,0.007754376623779535,0.010036895051598549,-0.0022825184278190136,True,True,prototype,prototype,,19.758056687504677,9.441943312495312,122.12313199995606,-160.24194331249532,170.5580566875047,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',107.857855,254522.42461239552,3364638.717746884,28.965555999999992
