alt,alt_error_m,east,frame_id,init_xy_error_m,method,north,strategy,xy_error_m,yaw,yaw_error_deg
108.546993,0.2519929999999988,254493.33325232923,000038.jpg,2.5947833683667025,temporal_predicted,3364585.887676734,gate_v2_current,1.6656455882361318,28.52221800000001,0.6777819999999792
108.534824,0.25182399999999916,254493.8211123291,000039.jpg,5.944751136847968,temporal_predicted,3364586.760598733,gate_v2_current,1.6656447459466446,28.52221800000001,0.6777819999999792
108.523463,0.2524630000000059,254494.3089723298,000040.jpg,1.7958689281700833,temporal_predicted,3364587.6335207326,gate_v2_current,1.6656459322151989,28.52221800000001,0.6777819999999792
106.758,1.5020000000000095,254496.18604405178,000041.jpg,0.800201518323074,refined_freeze_alt_init_yaw,3364588.81307249,gate_v2_current,0.25476470194568307,28.86919800000001,0.33080199999997717
106.74374999999999,1.5022500000000036,254496.67390405203,000042.jpg,2.274533575383041,temporal_predicted,3364589.685994489,gate_v2_current,0.2547647028376977,28.86919800000001,0.33080199999997717
106.69320599999999,1.5017940000000038,254497.1617640517,000043.jpg,2.6259461782954245,temporal_predicted,3364590.5589164887,gate_v2_current,0.25476361992553054,28.86919800000001,0.33080199999997717
106.62853599999998,1.5024640000000176,254497.64962405225,000044.jpg,1.4311733807480536,temporal_predicted,3364591.431838489,gate_v2_current,0.25476347175018155,28.86919800000001,0.33080199999997717
106.48346499999998,1.5015350000000183,254498.1374840522,000045.jpg,1.744391845490635,temporal_predicted,3364592.304760489,gate_v2_current,0.25476325175106856,28.86919800000001,0.33080199999997717
106.46130799999997,1.5016920000000198,254498.6253440517,000046.jpg,3.1761427591638522,temporal_predicted,3364593.1776824887,gate_v2_current,0.2547619460126148,28.86919800000001,0.33080199999997717
106.56112699999997,1.5018730000000318,254499.11320405177,000047.jpg,1.9312640072184801,temporal_predicted,3364594.0506044887,gate_v2_current,0.2547615781271922,28.86919800000001,0.33080199999997717
106.62527499999997,1.5017250000000217,254499.60106405139,000048.jpg,3.9381888648368575,temporal_predicted,3364594.923526488,gate_v2_current,0.2547611354009057,28.86919800000001,0.33080199999997717
106.92136999999997,1.5016300000000342,254500.08892405173,000049.jpg,7.114187152486687,temporal_predicted,3364595.7964484873,gate_v2_current,0.2547596084868443,28.86919800000001,0.33080199999997717
107.48381799999997,1.5021820000000332,254500.57678405155,000050.jpg,4.645694277476121,temporal_predicted,3364596.6693704873,gate_v2_current,0.2547590193714861,28.86919800000001,0.33080199999997717
110.419,0.9489999999999981,254500.89945815376,000051.jpg,1.6064949981140477,refined_freeze_alt_init_yaw,3364597.3423143257,gate_v2_current,0.45192245594068653,29.52180899999999,0.3218090000000018
110.85195,0.9489499999999964,254501.38731815413,000052.jpg,1.078483091317743,temporal_predicted,3364598.2152363257,gate_v2_current,0.4519332821926853,29.52180899999999,0.3218090000000018
104.01,1.090999999999994,254504.66876680404,000053.jpg,2.8177880654662877,init,3364597.743319407,gate_v2_current,2.8177880654662877,29.930498,0.7304980000000114
99.38669200000001,1.0913079999999837,254505.1566268039,000054.jpg,5.841082436323703,temporal_predicted,3364598.6162414066,gate_v2_current,2.817787256850383,29.930498,0.7304980000000114
97.85986500000001,1.09113499999998,254505.64448680438,000055.jpg,1.4125083062805972,temporal_predicted,3364599.489163407,gate_v2_current,2.8177922719130937,29.930498,0.7304980000000114
101.26267200000001,1.09132799999999,254506.13234680437,000056.jpg,3.1418607703918777,temporal_predicted,3364600.362085407,gate_v2_current,2.817791605142461,29.930498,0.7304980000000114
101.96516600000001,1.0908339999999868,254506.6202068039,000057.jpg,5.357914343783149,temporal_predicted,3364601.2350074067,gate_v2_current,2.8177910073407118,29.930498,0.7304980000000114
101.87841000000002,1.0905899999999775,254507.1080668042,000058.jpg,3.2762417550560237,temporal_predicted,3364602.1079294067,gate_v2_current,2.817796233609577,29.930498,0.7304980000000114
101.799,0.42799999999999727,254505.67038451316,000059.jpg,1.41056856412715,init,3364605.833701678,gate_v2_current,1.41056856412715,29.804448000000008,0.6044480000000192
98.53184200000001,0.42815799999998205,254506.15824451388,000060.jpg,3.107998904696465,temporal_predicted,3364606.7066236776,gate_v2_current,1.4105723614318884,29.804448000000008,0.6044480000000192
98.292471,0.4285289999999975,254506.64610451533,000061.jpg,1.2329916146010917,temporal_predicted,3364607.5795456776,gate_v2_current,1.410562720064595,29.804448000000008,0.6044480000000192
98.27017500000001,0.42782499999998436,254507.13396451494,000062.jpg,2.4409705514998064,temporal_predicted,3364608.452467677,gate_v2_current,1.4105665313044695,29.804448000000008,0.6044480000000192
98.28673300000001,0.42826699999999107,254507.62182451543,000063.jpg,3.352405617664904,temporal_predicted,3364609.325389677,gate_v2_current,1.4105703487398193,29.804448000000008,0.6044480000000192
98.27909100000001,0.42790899999998544,254508.1096845165,000064.jpg,3.044882971593019,temporal_predicted,3364610.1983116763,gate_v2_current,1.4105741716591387,29.804448000000008,0.6044480000000192
98.28349800000001,0.4285019999999946,254508.59754451716,000065.jpg,2.020437721659263,temporal_predicted,3364611.0712336767,gate_v2_current,1.4105674131688295,29.804448000000008,0.6044480000000192
98.48364300000001,0.4283569999999912,254509.0854045172,000066.jpg,1.5110626615027245,temporal_predicted,3364611.9441556763,gate_v2_current,1.4105712474323269,29.804448000000008,0.6044480000000192
98.66452500000001,0.4284749999999917,254509.57326451805,000067.jpg,3.652663712946468,temporal_predicted,3364612.8170776768,gate_v2_current,1.4105722320733292,29.804448000000008,0.6044480000000192
98.80622400000001,0.42777599999998017,254510.0611245183,000068.jpg,6.070978404380088,temporal_predicted,3364613.689999677,gate_v2_current,1.4105654927406477,29.804448000000008,0.6044480000000192
99.581,0.46999999999999886,254510.59593040636,000069.jpg,0.5148464563544212,init,3364613.3614717303,gate_v2_current,0.5148464563544212,28.778048000000013,0.4219519999999761
99.401323,0.4693230000000028,254511.08379040667,000070.jpg,3.5589119870711006,temporal_predicted,3364614.2343937308,gate_v2_current,0.5148496785271974,28.778048000000013,0.4219519999999761
99.34163500000001,0.4696350000000109,254511.57165040774,000071.jpg,3.8190885836541297,temporal_predicted,3364615.10731573,gate_v2_current,0.5148498044806463,28.778048000000013,0.4219519999999761
99.41332100000001,0.46932100000000787,254512.05951040832,000072.jpg,1.3297943097600868,temporal_predicted,3364615.98023773,gate_v2_current,0.5148439390411659,28.778048000000013,0.4219519999999761
104.624,1.5769999999999982,254510.0530599298,000073.jpg,2.162438500588091,init,3364617.545716725,gate_v2_current,2.162438500588091,31.86184,2.661840000000012
106.243,0.22299999999999898,254510.99966365195,000074.jpg,4.987090912109113,init,3364612.846860645,gate_v2_current,4.987090912109113,28.458008000000007,0.741991999999982
106.466855,0.22314500000000237,254511.48752365238,000075.jpg,3.4660361893373532,temporal_predicted,3364613.7197826444,gate_v2_current,4.987087039384736,28.458008000000007,0.741991999999982
106.627,0.31100000000000705,254509.6782479821,000076.jpg,3.967545636953788,init,3364620.349573616,gate_v2_current,3.967545636953788,29.585217,0.38521700000001147
106.872306,0.31069400000001224,254510.1661079828,000077.jpg,6.439504465275706,temporal_predicted,3364621.222495616,gate_v2_current,3.9675435744232104,29.585217,0.38521700000001147
107.526,0.17399999999999238,254519.39568650533,000078.jpg,5.341978595359967,init,3364618.9678782835,gate_v2_current,5.341978595359967,35.026242999999994,5.826243000000005
107.48,0.036000000000001364,254512.68114691807,000079.jpg,3.5534432899799873,init,3364619.2436964037,gate_v2_current,3.5534432899799873,29.110874999999993,0.08912499999999568
106.869,0.7560000000000002,254517.99818890498,000080.jpg,2.562157450642094,init,3364623.2168479743,gate_v2_current,2.562157450642094,29.62284299999999,0.4228430000000003
104.917,2.7819999999999965,254523.86934244988,000081.jpg,8.787287317620725,init,3364627.516360666,gate_v2_current,8.787287317620725,28.915965999999997,0.28403399999999124
107.569,0.17300000000000182,254513.8161415884,000082.jpg,3.2213205333053527,init,3364626.4407482594,gate_v2_current,3.2213205333053527,33.065391000000005,3.8653910000000167
107.911,0.18600000000000705,254515.4581750279,000083.jpg,3.8652456282868726,refined_freeze_alt_corrected_yaw,3364627.087537512,gate_v2_current,2.2036066272332246,29.04404225937529,0.15595774062470014
107.892328,0.18632800000000316,254515.94603502785,000084.jpg,4.017617534597836,temporal_predicted,3364627.9604595117,gate_v2_current,2.203606548553758,29.04404225937529,0.15595774062470014
107.754085,0.1860850000000056,254516.43389502855,000085.jpg,3.868432721461126,temporal_predicted,3364628.8333815117,gate_v2_current,2.203598320334246,29.04404225937529,0.15595774062470014
104.627,2.7920000000000016,254516.69486906493,000086.jpg,2.5542374936715295,init,3364626.157512979,gate_v2_current,2.5542374936715295,31.23369199999999,2.033692000000002
108.323,1.0459999999999923,254520.58013813235,000087.jpg,1.8169398444817435,init,3364628.2957548373,gate_v2_current,1.8169398444817435,30.075975999999997,0.8759760000000085
108.126745,1.0467450000000014,254521.06799813366,000088.jpg,7.507507308845879,temporal_predicted,3364629.1686768373,gate_v2_current,1.8169460083942437,30.075975999999997,0.8759760000000085
107.913417,1.046416999999991,254521.5558581331,000089.jpg,7.334846152980117,temporal_predicted,3364630.041598838,gate_v2_current,1.8169394888075492,30.075975999999997,0.8759760000000085
106.638,0.027000000000001023,254513.7512759876,000090.jpg,6.811513605774411,init,3364633.2687469604,gate_v2_current,6.811513605774411,31.125107000000014,1.9251070000000254
104.854,1.5,254520.45449511916,000091.jpg,0.7597707093780388,init,3364633.0895229126,gate_v2_current,0.7597707093780388,30.096019000000013,0.8960190000000239
106.513,0.4590000000000032,254519.98531239422,000092.jpg,1.6981790925085674,init,3364634.3531368845,gate_v2_current,1.6981790925085674,28.965555999999992,0.23444399999999632
106.227905,0.4599050000000062,254520.47317239427,000093.jpg,0.9512814974057557,temporal_predicted,3364635.226058885,gate_v2_current,1.698177614889822,28.965555999999992,0.23444399999999632
106.457875,0.4598749999999967,254520.96103239385,000094.jpg,2.40950245050013,temporal_predicted,3364636.098980884,gate_v2_current,1.6981837570040164,28.965555999999992,0.23444399999999632
106.972618,0.45961799999999187,254521.4488923941,000095.jpg,3.2009292923775057,temporal_predicted,3364636.9719028845,gate_v2_current,1.698182144502392,28.965555999999992,0.23444399999999632
107.482914,0.4599139999999977,254521.93675239504,000096.jpg,0.8501279967640029,temporal_predicted,3364637.8448248846,gate_v2_current,1.6981738049964328,28.965555999999992,0.23444399999999632
107.857855,0.45985500000000457,254522.42461239552,000097.jpg,1.8066093004164898,temporal_predicted,3364638.717746884,gate_v2_current,1.6981797426360155,28.965555999999992,0.23444399999999632
107.791209,0.4592090000000013,254522.9124723955,000098.jpg,2.088113075222963,temporal_predicted,3364639.590668884,gate_v2_current,1.6981779275892472,28.965555999999992,0.23444399999999632
107.42022,0.45922000000000196,254523.40033239606,000099.jpg,4.81964684200742,temporal_predicted,3364640.4635908846,gate_v2_current,1.6981837304096687,28.965555999999992,0.23444399999999632
111.18,1.2240000000000038,254476.53949200793,000000.jpg,4.08052824670161,init,3364557.073594403,firstpose_odom_init_only,4.08052824670161,28.179385999999994,1.0206139999999948
111.45484400000001,1.223844000000014,254477.02735200932,000001.jpg,4.080532679852053,init,3364557.946516403,firstpose_odom_init_only,4.080532679852053,28.179385999999994,1.0206139999999948
111.20342300000002,1.2244230000000158,254477.51521200893,000002.jpg,4.080537070047708,init,3364558.819438402,firstpose_odom_init_only,4.080537070047708,28.179385999999994,1.0206139999999948
110.76070200000001,1.2247020000000077,254478.00307200936,000003.jpg,4.080530355171533,init,3364559.692360401,firstpose_odom_init_only,4.080530355171533,28.179385999999994,1.0206139999999948
110.31851900000001,1.224519000000015,254478.4909320093,000004.jpg,4.080534740235231,init,3364560.5652824007,firstpose_odom_init_only,4.080534740235231,28.179385999999994,1.0206139999999948
109.876675,1.2246750000000048,254478.9787920087,000005.jpg,4.080527994487972,init,3364561.4382044007,firstpose_odom_init_only,4.080527994487972,28.179385999999994,1.0206139999999948
109.63750900000001,1.2245090000000118,254479.4666520087,000006.jpg,4.0805323221646175,init,3364562.3111264003,firstpose_odom_init_only,4.0805323221646175,28.179385999999994,1.0206139999999948
109.390883,1.2238830000000007,254479.95451200838,000007.jpg,4.080536633002663,init,3364563.1840484003,firstpose_odom_init_only,4.080536633002663,28.179385999999994,1.0206139999999948
109.320049,1.2240489999999937,254480.44237200858,000008.jpg,4.080529864870089,init,3364564.0569704,firstpose_odom_init_only,4.080529864870089,28.179385999999994,1.0206139999999948
109.330906,1.2239059999999995,254480.93023200837,000009.jpg,4.080534145358186,init,3364564.9298924,firstpose_odom_init_only,4.080534145358186,28.179385999999994,1.0206139999999948
109.352755,1.223754999999997,254481.41809200888,000010.jpg,4.080538410955168,init,3364565.8028144003,firstpose_odom_init_only,4.080538410955168,28.179385999999994,1.0206139999999948
109.452592,1.2245920000000012,254481.90595200882,000011.jpg,4.080531568158928,init,3364566.6757364,firstpose_odom_init_only,4.080531568158928,28.179385999999994,1.0206139999999948
109.641196,1.224195999999992,254482.39381200838,000012.jpg,4.080535827140624,init,3364567.5486584003,firstpose_odom_init_only,4.080535827140624,28.179385999999994,1.0206139999999948
109.47422499999999,1.22422499999999,254482.8816720086,000013.jpg,4.080528953534998,init,3364568.4215804003,firstpose_odom_init_only,4.080528953534998,28.179385999999994,1.0206139999999948
109.404569,1.2245689999999883,254483.36953200947,000014.jpg,4.080533154223037,init,3364569.2945024,firstpose_odom_init_only,4.080533154223037,28.179385999999994,1.0206139999999948
109.44685799999999,1.2238579999999928,254483.85739200987,000015.jpg,4.080537338596758,init,3364570.167424399,firstpose_odom_init_only,4.080537338596758,28.179385999999994,1.0206139999999948
106.789363,1.2243629999999968,254484.34525200966,000016.jpg,4.0805304182644955,init,3364571.040346399,firstpose_odom_init_only,4.0805304182644955,28.179385999999994,1.0206139999999948
105.916381,1.2243810000000082,254484.83311201152,000017.jpg,4.080534595649677,init,3364571.9132683994,firstpose_odom_init_only,4.080534595649677,28.179385999999994,1.0206139999999948
100.209358,1.2243579999999952,254485.32097201145,000018.jpg,4.080527641246818,init,3364572.786190398,firstpose_odom_init_only,4.080527641246818,28.179385999999994,1.0206139999999948
100.24981299999999,1.2238129999999927,254485.80883201107,000019.jpg,4.080531762109371,init,3364573.659112397,firstpose_odom_init_only,4.080531762109371,28.179385999999994,1.0206139999999948
100.26392399999999,1.2239239999999825,254486.29669201258,000020.jpg,4.080535868078798,init,3364574.532034397,firstpose_odom_init_only,4.080535868078798,28.179385999999994,1.0206139999999948
100.17371499999999,1.2247149999999891,254486.78455201356,000021.jpg,4.080528867017414,init,3364575.4049563967,firstpose_odom_init_only,4.080528867017414,28.179385999999994,1.0206139999999948
100.07705999999999,1.2240599999999944,254487.27241201518,000022.jpg,4.080532939881787,init,3364576.277878397,firstpose_odom_init_only,4.080532939881787,28.179385999999994,1.0206139999999948
99.97129199999999,1.2242919999999913,254487.76027201518,000023.jpg,4.0805370233259515,init,3364577.150800397,firstpose_odom_init_only,4.0805370233259515,28.179385999999994,1.0206139999999948
99.95137,1.2243699999999933,254488.24813201462,000024.jpg,4.080529973243478,init,3364578.023722396,firstpose_odom_init_only,4.080529973243478,28.179385999999994,1.0206139999999948
99.972323,1.2243229999999983,254488.7359920148,000025.jpg,4.08053400074938,init,3364578.896644396,firstpose_odom_init_only,4.08053400074938,28.179385999999994,1.0206139999999948
99.99123900000001,1.2242390000000114,254489.22385201446,000026.jpg,4.08052691936307,init,3364579.769566396,firstpose_odom_init_only,4.08052691936307,28.179385999999994,1.0206139999999948
99.988105,1.2241050000000087,254489.71171201483,000027.jpg,4.0805309128334315,init,3364580.6424883953,firstpose_odom_init_only,4.0805309128334315,28.179385999999994,1.0206139999999948
99.93579000000001,1.2237900000000081,254490.19957201474,000028.jpg,4.080534890821977,init,3364581.5154103953,firstpose_odom_init_only,4.080534890821977,28.179385999999994,1.0206139999999948
100.01466900000001,1.2246690000000058,254490.6874320151,000029.jpg,4.080527761870225,init,3364582.3883323944,firstpose_odom_init_only,4.080527761870225,28.179385999999994,1.0206139999999948
100.36765500000001,1.2246550000000127,254491.1752920152,000030.jpg,4.080531708587551,init,3364583.261254395,firstpose_odom_init_only,4.080531708587551,28.179385999999994,1.0206139999999948
101.284422,1.2244220000000041,254491.66315201597,000031.jpg,4.080535637149138,init,3364584.134176394,firstpose_odom_init_only,4.080535637149138,28.179385999999994,1.0206139999999948
101.58913500000001,1.2241350000000182,254492.1510120162,000032.jpg,4.08052848670525,init,3364585.0070983935,firstpose_odom_init_only,4.08052848670525,28.179385999999994,1.0206139999999948
101.82461800000002,1.2246180000000209,254492.63887201596,000033.jpg,4.0805323834699205,init,3364585.8800203926,firstpose_odom_init_only,4.0805323834699205,28.179385999999994,1.0206139999999948
103.74755200000001,1.224552000000017,254493.1267320164,000034.jpg,4.080536266734839,init,3364586.752942393,firstpose_odom_init_only,4.080536266734839,28.179385999999994,1.0206139999999948
110.93333000000001,1.224330000000009,254493.61459201633,000035.jpg,4.080529043907162,init,3364587.625864393,firstpose_odom_init_only,4.080529043907162,28.179385999999994,1.0206139999999948
110.47016500000001,1.2241650000000135,254494.10245201574,000036.jpg,4.08053289400524,init,3364588.4987863936,firstpose_odom_init_only,4.08053289400524,28.179385999999994,1.0206139999999948
109.95878900000001,1.2237890000000107,254494.5903120159,000037.jpg,4.080525639932034,init,3364589.371708394,firstpose_odom_init_only,4.080525639932034,28.179385999999994,1.0206139999999948
109.519158,1.2241580000000027,254495.07817201552,000038.jpg,4.080529458726774,init,3364590.2446303936,firstpose_odom_init_only,4.080529458726774,28.179385999999994,1.0206139999999948
109.506989,1.223989000000003,254495.56603201586,000039.jpg,4.0805332617351375,init,3364591.117552394,firstpose_odom_init_only,4.0805332617351375,28.179385999999994,1.0206139999999948
109.49562800000001,1.2246280000000098,254496.05389201568,000040.jpg,4.080525960005005,init,3364591.9904743945,firstpose_odom_init_only,4.080525960005005,28.179385999999994,1.0206139999999948
109.48426500000001,1.2242650000000026,254496.54175201614,000041.jpg,4.080529730307662,init,3364592.8633963945,firstpose_odom_init_only,4.080529730307662,28.179385999999994,1.0206139999999948
109.470015,1.2240150000000085,254497.02961201745,000042.jpg,4.080533483331577,init,3364593.7363183936,firstpose_odom_init_only,4.080533483331577,28.179385999999994,1.0206139999999948
109.419471,1.2244710000000083,254497.51747201695,000043.jpg,4.080526133543493,init,3364594.6092403927,firstpose_odom_init_only,4.080526133543493,28.179385999999994,1.0206139999999948
109.354801,1.2238009999999946,254498.00533201714,000044.jpg,4.080529855291999,init,3364595.482162392,firstpose_odom_init_only,4.080529855291999,28.179385999999994,1.0206139999999948
109.20973,1.2247299999999939,254498.49319201682,000045.jpg,4.0805335620550105,init,3364596.3550843913,firstpose_odom_init_only,4.0805335620550105,28.179385999999994,1.0206139999999948
109.18757299999999,1.2245729999999924,254498.98105201716,000046.jpg,4.0805261642406405,init,3364597.2280063913,firstpose_odom_init_only,4.0805261642406405,28.179385999999994,1.0206139999999948
109.28739199999998,1.2243919999999804,254499.4689120171,000047.jpg,4.080529838798846,init,3364598.100928391,firstpose_odom_init_only,4.080529838798846,28.179385999999994,1.0206139999999948
109.35153999999999,1.2245399999999904,254499.9567720178,000048.jpg,4.080533498005655,init,3364598.973850391,firstpose_odom_init_only,4.080533498005655,28.179385999999994,1.0206139999999948
109.64763499999998,1.224634999999978,254500.4446320178,000049.jpg,4.08052605067218,init,3364599.8467723904,firstpose_odom_init_only,4.08052605067218,28.179385999999994,1.0206139999999948
110.21008299999998,1.224082999999979,254500.93249201868,000050.jpg,4.0805296795042825,init,3364600.7196943904,firstpose_odom_init_only,4.0805296795042825,28.179385999999994,1.0206139999999948
110.69403499999999,1.2240349999999864,254501.42035201887,000051.jpg,4.080533289684819,init,3364601.59261639,firstpose_odom_init_only,4.080533289684819,28.179385999999994,1.0206139999999948
111.12698499999999,1.2239849999999848,254501.90821201872,000052.jpg,4.080525771410217,init,3364602.46553839,firstpose_odom_init_only,4.080525771410217,28.179385999999994,1.0206139999999948
106.32527599999999,1.224275999999989,254502.3960720192,000053.jpg,4.0805293498208,init,3364603.338460389,firstpose_odom_init_only,4.0805293498208,28.179385999999994,1.0206139999999948
101.701968,1.2239679999999993,254502.8839320191,000054.jpg,4.080532913773833,init,3364604.2113823886,firstpose_odom_init_only,4.080532913773833,28.179385999999994,1.0206139999999948
100.175141,1.224141000000003,254503.37179201865,000055.jpg,4.080525371631744,init,3364605.084304389,firstpose_odom_init_only,4.080525371631744,28.179385999999994,1.0206139999999948
103.57794799999999,1.223947999999993,254503.8596520188,000056.jpg,4.080528904345239,init,3364605.957226389,firstpose_odom_init_only,4.080528904345239,28.179385999999994,1.0206139999999948
104.280442,1.2244419999999963,254504.34751201846,000057.jpg,4.08053242114265,init,3364606.8301483886,firstpose_odom_init_only,4.08053242114265,28.179385999999994,1.0206139999999948
104.193686,1.2246860000000055,254504.83537201886,000058.jpg,4.0805248318722604,init,3364607.703070389,firstpose_odom_init_only,4.0805248318722604,28.179385999999994,1.0206139999999948
103.451363,1.2243629999999968,254505.3232320187,000059.jpg,4.080528314605302,init,3364608.575992388,firstpose_odom_init_only,4.080528314605302,28.179385999999994,1.0206139999999948
100.184205,1.224205000000012,254505.81109201923,000060.jpg,4.080531781451037,init,3364609.4489143873,firstpose_odom_init_only,4.080531781451037,28.179385999999994,1.0206139999999948
99.944834,1.2238339999999965,254506.29895201928,000061.jpg,4.080524120329178,init,3364610.3218363877,firstpose_odom_init_only,4.080524120329178,28.179385999999994,1.0206139999999948
99.922538,1.2245380000000097,254506.78681201887,000062.jpg,4.080527557299403,init,3364611.1947583873,firstpose_odom_init_only,4.080527557299403,28.179385999999994,1.0206139999999948
99.939096,1.224096000000003,254507.27467202026,000063.jpg,4.080530978415354,init,3364612.0676803873,firstpose_odom_init_only,4.080530978415354,28.179385999999994,1.0206139999999948
99.931454,1.2244540000000086,254507.76253202002,000064.jpg,4.080534382249856,init,3364612.9406023864,firstpose_odom_init_only,4.080534382249856,28.179385999999994,1.0206139999999948
99.935861,1.2238609999999994,254508.25039202045,000065.jpg,4.0805266804840254,init,3364613.813524386,firstpose_odom_init_only,4.0805266804840254,28.179385999999994,1.0206139999999948
100.13600600000001,1.2240060000000028,254508.73825202158,000066.jpg,4.080530051214699,init,3364614.686446385,firstpose_odom_init_only,4.080530051214699,28.179385999999994,1.0206139999999948
100.316888,1.2238880000000023,254509.22611202105,000067.jpg,4.080533384095444,init,3364615.559368385,firstpose_odom_init_only,4.080533384095444,28.179385999999994,1.0206139999999948
100.45858700000001,1.2245870000000139,254509.71397202116,000068.jpg,4.080525635171254,init,3364616.432290384,firstpose_odom_init_only,4.080525635171254,28.179385999999994,1.0206139999999948
100.33570900000001,1.2247090000000043,254510.20183202194,000069.jpg,4.080528959207813,init,3364617.305212383,firstpose_odom_init_only,4.080528959207813,28.179385999999994,1.0206139999999948
100.15603200000001,1.2240320000000082,254510.6896920223,000070.jpg,4.0805322683246645,init,3364618.1781343827,firstpose_odom_init_only,4.0805322683246645,28.179385999999994,1.0206139999999948
100.09634400000002,1.2243440000000163,254511.17755202216,000071.jpg,4.08052447085144,init,3364619.051056382,firstpose_odom_init_only,4.08052447085144,28.179385999999994,1.0206139999999948
100.16803000000002,1.2240300000000133,254511.66541202378,000072.jpg,4.080527722067333,init,3364619.923978381,firstpose_odom_init_only,4.080527722067333,28.179385999999994,1.0206139999999948
107.42564200000001,1.224642000000017,254512.15327202377,000073.jpg,4.0805309830616325,init,3364620.79690038,firstpose_odom_init_only,4.0805309830616325,28.179385999999994,1.0206139999999948
107.69063100000001,1.2246310000000165,254512.64113202327,000074.jpg,4.080523138925551,init,3364621.66982238,firstpose_odom_init_only,4.080523138925551,28.179385999999994,1.0206139999999948
107.91448600000001,1.224486000000013,254513.1289920247,000075.jpg,4.080526367285301,init,3364622.5427443795,firstpose_odom_init_only,4.080526367285301,28.179385999999994,1.0206139999999948
108.16201000000001,1.224010000000007,254513.61685202437,000076.jpg,4.080529556358982,init,3364623.4156663795,firstpose_odom_init_only,4.080529556358982,28.179385999999994,1.0206139999999948
108.40731600000001,1.2243160000000017,254514.1047120248,000077.jpg,4.08053275481031,init,3364624.288588379,firstpose_odom_init_only,4.08053275481031,28.179385999999994,1.0206139999999948
108.575816,1.2238159999999993,254514.59257202465,000078.jpg,4.080524844401725,init,3364625.161510378,firstpose_odom_init_only,4.080524844401725,28.179385999999994,1.0206139999999948
108.739788,1.223787999999999,254515.0804320264,000079.jpg,4.080528011118925,init,3364626.034432378,firstpose_odom_init_only,4.080528011118925,28.179385999999994,1.0206139999999948
108.849497,1.2244969999999995,254515.56829202772,000080.jpg,4.080531135374884,init,3364626.907354377,firstpose_odom_init_only,4.080531135374884,28.179385999999994,1.0206139999999948
108.923003,1.2240029999999962,254516.05615202733,000081.jpg,4.080523178710623,init,3364627.7802763768,firstpose_odom_init_only,4.080523178710623,28.179385999999994,1.0206139999999948
108.96607399999999,1.2240739999999874,254516.5440120276,000082.jpg,4.08052629733969,init,3364628.6531983768,firstpose_odom_init_only,4.08052629733969,28.179385999999994,1.0206139999999948
108.948769,1.2237690000000043,254517.03187202732,000083.jpg,4.080529374408547,init,3364629.5261203763,firstpose_odom_init_only,4.080529374408547,28.179385999999994,1.0206139999999948
108.930097,1.2240970000000004,254517.51973202784,000084.jpg,4.080532460335054,init,3364630.3990423763,firstpose_odom_init_only,4.080532460335054,28.179385999999994,1.0206139999999948
108.791854,1.2238540000000029,254518.00759202777,000085.jpg,4.080524439760089,init,3364631.271964375,firstpose_odom_init_only,4.080524439760089,28.179385999999994,1.0206139999999948
108.643291,1.224291000000008,254518.49545202721,000086.jpg,4.080527469204631,init,3364632.144886375,firstpose_odom_init_only,4.080527469204631,28.179385999999994,1.0206139999999948
108.500831,1.223831000000004,254518.98331202733,000087.jpg,4.080530507041584,init,3364633.0178083745,firstpose_odom_init_only,4.080530507041584,28.179385999999994,1.0206139999999948
108.30457600000001,1.2245760000000132,254519.4711720269,000088.jpg,4.0805224397754785,init,3364633.8907303745,firstpose_odom_init_only,4.0805224397754785,28.179385999999994,1.0206139999999948
108.09124800000001,1.224248000000003,254519.95903202734,000089.jpg,4.080525422560991,init,3364634.7636523736,firstpose_odom_init_only,4.080525422560991,28.179385999999994,1.0206139999999948
107.83478000000001,1.223780000000005,254520.44689202713,000090.jpg,4.080528410913294,init,3364635.636574373,firstpose_odom_init_only,4.080528410913294,28.179385999999994,1.0206139999999948
107.57796,1.2239600000000053,254520.93475202884,000091.jpg,4.08053138673665,init,3364636.509496373,firstpose_odom_init_only,4.08053138673665,28.179385999999994,1.0206139999999948
107.277811,1.2238109999999978,254521.4226120289,000092.jpg,4.080523229817333,init,3364637.382418372,firstpose_odom_init_only,4.080523229817333,28.179385999999994,1.0206139999999948
106.992716,1.2247160000000008,254521.91047202842,000093.jpg,4.080526173376066,init,3364638.2553403727,firstpose_odom_init_only,4.080526173376066,28.179385999999994,1.0206139999999948
107.222686,1.2246859999999913,254522.39833202862,000094.jpg,4.08052907493448,init,3364639.128262372,firstpose_odom_init_only,4.08052907493448,28.179385999999994,1.0206139999999948
107.73742899999999,1.2244289999999864,254522.8861920283,000095.jpg,4.080531984390104,init,3364640.001184371,firstpose_odom_init_only,4.080531984390104,28.179385999999994,1.0206139999999948
108.24772499999999,1.2247249999999923,254523.37405202864,000096.jpg,4.080523790641775,init,3364640.8741063704,firstpose_odom_init_only,4.080523790641775,28.179385999999994,1.0206139999999948
108.622666,1.2246659999999991,254523.86191202866,000097.jpg,4.080526643642739,init,3364641.7470283704,firstpose_odom_init_only,4.080526643642739,28.179385999999994,1.0206139999999948
108.55601999999999,1.224019999999996,254524.34977202918,000098.jpg,4.0805295078377695,init,3364642.61995037,firstpose_odom_init_only,4.0805295078377695,28.179385999999994,1.0206139999999948
