frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,raw_refined_yaw,raw_yaw_error_deg,selected_yaw
000010.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.150012622711614,2.0499873772883745,-152.8499873772884,177.9500126227116,28.179385999999994
000011.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16683733107203,2.0331626689279574,-152.83316266892797,177.96683733107204,28.179385999999994
000012.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.168388133165564,2.0316118668344245,-152.83161186683444,177.9683881331656,28.179385999999994
000013.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.144765030789443,2.055234969210545,-152.85523496921056,177.94476503078943,28.179385999999994
000014.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.158138609583318,2.0418613904166705,-152.84186139041668,177.95813860958333,28.179385999999994
000015.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.163585982583953,2.0364140174160354,-152.83641401741605,177.96358598258394,28.179385999999994
000016.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.156505474471913,2.043494525528075,-152.8434945255281,177.9565054744719,28.179385999999994
000017.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.157746485780166,2.042253514219823,-152.84225351421983,177.95774648578015,28.179385999999994
000018.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15449533873843,2.0455046612615604,-152.84550466126157,177.9544953387384,28.179385999999994
000019.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.160210289408894,2.0397897105910943,-152.8397897105911,177.9602102894089,28.179385999999994
000020.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.160535047660915,2.039464952339074,-152.83946495233909,177.96053504766093,28.179385999999994
000021.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.170544834164247,2.029455165835742,-152.82945516583575,177.97054483416423,28.179385999999994
000022.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16355830104405,2.03644169895594,-152.83644169895595,177.96355830104403,28.179385999999994
000023.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.149704905815753,2.0502950941842357,-152.85029509418425,177.9497049058158,28.179385999999994
000024.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15331415512739,2.0466858448725986,-152.8466858448726,177.95331415512737,28.179385999999994
000025.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.160886662611034,2.0391133373889545,-152.83911333738897,177.96088666261107,28.179385999999994
000026.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.157514733887552,2.042485266112436,-152.84248526611245,177.9575147338876,28.179385999999994
000027.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.156166705332765,2.0438332946672233,-152.84383329466723,177.95616670533275,28.179385999999994
000028.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15116219744462,2.0488378025553686,-152.84883780255538,177.95116219744466,28.179385999999994
000029.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.163669675804556,2.0363303241954327,-152.83633032419544,177.96366967580457,28.179385999999994
